GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000031761,0.06073173599738608,0.006720751582759783,0.13361061587771378,-1.9217813,-4.5287184715271,0.38289010524749756,7.1393994999955686,2.530056655509334,12.353273809058528
ENSDARG00000032340,0.1874769556463521,0.07143496767174,0.2993080353074087,-11.047698,-13.995241165161133,-8.852092742919922,25.391233273370123,21.000022351844173,31.286319196326595
ENSDARG00000032516,0.08668932446708351,0.02864290929018891,0.15317930211480793,-7.554341,-9.960862159729004,-6.033370494842529,18.404519271356914,15.362577855689388,23.217561185462337
ENSDARG00000033437,0.6146586968914031,0.27014829332472495,0.9833362742758422,-13.515932,-16.999807357788086,-10.81065559387207,30.32770008311973,24.91714805374847,37.2954515815805
ENSDARG00000033604,0.4950043150036201,0.2032609946414656,0.7825713328146943,-12.536692,-15.747766494750977,-10.03069019317627,28.369220640046453,23.357217252356868,34.79136985550628
ENSDARG00000034541,0.21676781107243126,0.08675783377559476,0.35292179735327595,-10.692895,-13.57474136352539,-8.586997985839844,24.681625540835714,20.469832837684017,30.44531959305511
ENSDARG00000034883,0.6822324814233438,0.3250706291056352,1.0282297017789357,-1007407360.0,-4029630208.0,-12.695049285888672,2014815129.8712611,28.685935437781673,8059260419.295836
ENSDARG00000035181,2.123993012299884,0.8402660336124734,3.4979870048268475,-10.618604,-13.463582038879395,-8.5341157913208,24.533043497664785,20.36406844864593,30.223000943763118
ENSDARG00000035556,0.3350214368948685,0.12498449856970399,0.562470044967377,-9.699581,-12.433634757995605,-7.83230447769165,22.695000377518987,18.96044582138763,28.16310638199554
ENSDARG00000035607,0.6797585964444022,0.2726964479895699,1.0816432069833821,-12.275549,-15.62874984741211,-9.858942031860352,27.84693574057326,23.013720929725032,34.55333656082855
ENSDARG00000036073,1.0074126598850432,0.4690284367446612,1.6309430555293127,-13.171091,-16.57113265991211,-10.535114288330078,29.63801745591865,24.366065442664485,36.43810218582855
ENSDARG00000036155,0.6031765392703003,0.269742236610772,0.9618431905031233,-13.712024,-17.30902671813965,-10.856283187866211,30.719882751567223,25.00840324173675,37.913890302283626
ENSDARG00000038876,0.05790606776034997,0.012575967622388974,0.11000170991792649,-4.4372373,-6.47274112701416,-3.158722400665283,12.170310582322934,9.613281667334896,16.24131912003265
ENSDARG00000039429,0.20048907754507994,0.09406232316224553,0.3231176280638914,-12.783553,-16.12014389038086,-10.262893676757812,28.862942633731226,23.821624219519954,35.53612464676605
ENSDARG00000039892,0.31419932411754964,0.12586086358321666,0.5130161080985615,-13.618706,-17.321414947509766,-10.728484153747559,30.533247782571177,24.752805173499446,37.93866676102386
ENSDARG00000039913,0.06264053508769514,0.00969017652868903,0.13587801169485209,-2.594,-5.065993309020996,-0.750956654548645,8.483836567966202,4.797750175101619,13.427823484046321
ENSDARG00000040266,0.4615832273766571,0.16580083614482996,0.797180899428028,-8.462283,-10.96718978881836,-6.848421096801758,20.220403234822605,16.992679059607845,25.230216443641048
ENSDARG00000041140,0.15063617086444692,0.03934205729112399,0.28797903866704705,-4.9328985,-6.9968156814575195,-3.667464017868042,13.16163370357261,10.630764901740413,17.289468228919368
ENSDARG00000042946,0.2535362883852391,0.0989268742890388,0.43434842598968637,-9.038177,-11.665741920471191,-7.312082290649414,21.37219006679759,17.920001447303157,26.627320706946712
ENSDARG00000043021,0.4198538106216431,0.182503305581285,0.6644767727799646,-15.836674,-19.849306106567383,-12.48021125793457,34.96918409119354,28.25625938187347,42.994449079139095
ENSDARG00000043177,1.6878535781264705,0.7242263613519392,2.741046330020981,-12.067275,-15.276905059814453,-9.662734985351562,27.430387640101767,22.621306836707454,33.849646985633235
ENSDARG00000043213,0.28289171645953015,0.11686883019890545,0.443171127868695,-12.795702,-16.11923599243164,-10.28836727142334,28.887241545541148,23.87257140885101,35.53430885086761
ENSDARG00000043732,0.12202472764189992,0.048099774079551565,0.2157660308679342,-40322276.0,-161281520.0,-7.5274786949157715,80644554.0344433,18.350794255835872,322563043.29583687
ENSDARG00000043734,0.7224787085953672,0.3079056088222702,1.15599498546077,-12.882348,-16.190166473388672,-10.285987854003906,29.060534022433615,23.86781257401214,35.67616981278167
ENSDARG00000044513,0.12144861771403596,0.03612164424946307,0.2198628850648209,-5.9115252,-8.146495819091797,-4.617186546325684,15.118888212544775,12.530209958655696,19.588828504187923
ENSDARG00000045567,0.05764418163059578,0.012064342055812307,0.11622192494503994,-3.8164163,-5.902584075927734,-2.467341661453247,10.928669146342138,8.230520188910823,15.101005017859798
ENSDARG00000052025,0.2100373068105217,0.08350781678231975,0.33932593082604273,-10.76963,-13.757969856262207,-8.693479537963867,24.835098429543827,20.682795941932063,30.811776578528743
